fournisseur;ID_fournisseurs;Nom de l'agence;CP;ville;Latitude ville;Longitude ville;region;Pays;adresse complete;latitude (fournisseur);longitude (fournisseur);Email;Produit 
Torcy	77200	48.85111	2.65000
Touquin	77131	48.73583	3.01250
Tournan-en-Brie	77220	48.73944	2.76750
Tousson	77123	48.34667	2.45806
la Trétoire	77510	48.87361	3.25194
Treuzy-Levelay	77710	48.27694	2.80278
Trilbardou	77450	48.94194	2.80556
Trilport	77470	48.95750	2.94833
Trocy-en-Multien	77440	49.04222	2.96278
Ury	77760	48.34139	2.60194
Ussy-sur-Marne	77260	48.95500	3.07167
Vaires-sur-Marne	77360	48.87056	2.64167
Valence-en-Brie	77830	48.44417	2.89083
Vanvillé	77370	48.55556	3.10806
Varennes-sur-Seine	77130	48.37500	2.92667
Varreddes	77910	49.00167	2.92972
Vaucourtois	77580	48.89639	2.95306
le Vaudoué	77123	48.35611	2.52028
Vaudoy-en-Brie	77141	48.68833	3.08139
Vaux-le-Pénil	77000	48.52639	2.68500
Vaux-sur-Lunain	77710	48.22583	2.93806
Vendrest	77440	49.04556	3.09500
Verdelot	77510	48.87556	3.36806
Verneuil-l'Étang	77390	48.64444	2.83278
Vernou-la-Celle-sur-Seine	77670	48.38917	2.84889
Vert-Saint-Denis	77240	48.56500	2.61472
Vieux-Champagne	77370	48.58111	3.13944
Vignely	77450	48.93139	2.80861
Ville-Saint-Jacques	77130	48.34250	2.90000
Villebéon	77710	48.20694	2.94139
Villecerf	77250	48.32833	2.84750
Villemaréchal	77710	48.26667	2.86806
Villemareuil	77470	48.92111	2.97333
Villemer	77250	48.30028	2.82528
Villenauxe-la-Petite	77480	48.40639	3.31139
Villeneuve-le-Comte	77174	48.81417	2.83028
Villeneuve-les-Bordes	77154	48.48639	3.04333
Villeneuve-Saint-Denis	77174	48.81528	2.79417
Villeneuve-sous-Dammartin	77230	49.03333	2.64000
Villeneuve-sur-Bellot	77510	48.86389	3.34306
Villenoy	77124	48.94333	2.86361
Villeparisis	77270	48.94583	2.60944
Villeroy	77410	48.98222	2.78222
Villevaudé	77410	48.91639	2.65361
Villiers-en-Bière	77190	48.49528	2.59861
Villiers-Saint-Georges	77560	48.65083	3.40583
Villiers-sous-Grez	77760	48.32028	2.64750
Villiers-sur-Morin	77580	48.86111	2.88167
Villiers-sur-Seine	77114	48.45500	3.37611
Villuis	77480	48.41083	3.35556
Vimpelles	77520	48.43972	3.16583
Vinantes	77230	49.00917	2.73611
Vincy-Manœuvre	77139	49.07833	2.96417
Voinsles	77540	48.69167	3.00528
Voisenon	77950	48.57139	2.66500
Voulangis	77580	48.85139	2.89917
Voulton	77560	48.61833	3.33417
Voulx	77940	48.28083	2.96972
Vulaines-lès-Provins	77160	48.55972	3.21889
Vulaines-sur-Seine	77870	48.43195	2.76361
Yèbles	77390	48.63806	2.77167
Ablis	78660	48.51667	1.83417
Achères	78260	48.96194	2.07111
Adainville	78113	48.72278	1.65306
Aigremont	78240	48.90194	2.01917
Allainville	78660	48.45611	1.89694
les Alluets-le-Roi	78580	48.91389	1.91972
Andelu	78770	48.88000	1.82500
Andrésy	78570	48.98222	2.05889
Arnouville-lès-Mantes	78790	48.91111	1.73361
Aubergenville	78410	48.95972	1.85528
Auffargis	78610	48.70222	1.88694
Auffreville-Brasseuil	78930	48.95611	1.71139
Aulnay-sur-Mauldre	78126	48.93083	1.84083
Auteuil	78770	48.84167	1.81861
Autouillet	78770	48.84972	1.80444
Bailly	78870	48.84278	2.08111
Bazainville	78550	48.80333	1.67111
Bazemont	78580	48.92889	1.86528
Bazoches-sur-Guyonne	78490	48.77889	1.86056
Béhoust	78910	48.83028	1.72278
Bennecourt	78270	49.04000	1.56583
Beynes	78650	48.85695	1.87333
Blaru	78270	49.04778	1.47972
Boinville-en-Mantois	78930	48.93000	1.75722
Boinville-le-Gaillard	78660	48.49361	1.87167
Boinvilliers	78200	48.91806	1.66222
Bois-d'Arcy	78390	48.80333	2.04000
Boissets	78910	48.86083	1.58472
la Boissière-École	78125	48.68278	1.64528
Boissy-Mauvoisin	78200	48.96222	1.58000
Boissy-sans-Avoir	78490	48.82028	1.79444
Bonnelles	78830	48.61750	2.03028
Bonnières-sur-Seine	78270	49.03500	1.58028
Bouafle	78410	48.96556	1.89694
Bougival	78380	48.86528	2.14389
Bourdonné	78113	48.75583	1.66444
Breuil-Bois-Robert	78930	48.94528	1.71722
Bréval	78980	48.94444	1.53417
les Bréviaires	78610	48.70750	1.81306
Brueil-en-Vexin	78440	49.02972	1.81889
Buc	78530	48.77361	2.12750
Buchelay	78200	48.98028	1.67139
Bullion	78830	48.62194	1.99667
Carrières-sous-Poissy	78955	48.94111	2.02083
Carrières-sur-Seine	78420	48.91472	2.18639
la Celle-les-Bordes	78720	48.63528	1.95472
la Celle-Saint-Cloud	78170	48.84111	2.13444
Cernay-la-Ville	78720	48.67417	1.97472
Chambourcy	78240	48.90528	2.04056
Chanteloup-les-Vignes	78570	48.97861	2.03083
Chapet	78130	48.96889	1.93250
Châteaufort	78117	48.73750	2.09250
Chatou	78400	48.89611	2.15167
Chaufour-lès-Bonnières	78270	49.01750	1.48361
Chavenay	78450	48.85389	1.98750
Chevreuse	78460	48.70667	2.04000
Choisel	78460	48.68722	2.01917
Civry-la-Forêt	78910	48.86889	1.61972
Clairefontaine-en-Yvelines	78120	48.61333	1.90917
les Clayes-sous-Bois	78340	48.82278	1.98833
Coignières	78310	48.74639	1.91944
Condé-sur-Vesgre	78113	48.74194	1.66083
Conflans-Sainte-Honorine	78700	48.99917	2.09833
Courgent	78790	48.89500	1.65944
Cravent	78270	48.99139	1.49028
Crespières	78121	48.88361	1.92278
Croissy-sur-Seine	78290	48.88306	2.14250
Dammartin-en-Serve	78111	48.90278	1.62028
Dampierre-en-Yvelines	78720	48.70667	1.98750
Dannemarie	78550	48.76250	1.60833
Davron	78810	48.86611	1.94611
Drocourt	78440	49.05639	1.76750
Ecquevilly	78920	48.94944	1.92333
Élancourt	78990	48.78417	1.95944
Émancé	78125	48.59028	1.73028
Épône	78680	48.95639	1.81500
les Essarts-le-Roi	78690	48.71667	1.89361
l'Étang-la-Ville	78620	48.87056	2.07333
Évecquemont	78740	49.01306	1.94611
la Falaise	78410	48.94389	1.83194
Favrieux	78200	48.94417	1.64361
Feucherolles	78810	48.87305	1.97361
Flacourt	78200	48.92805	1.64750
Flexanville	78910	48.85389	1.73694
Flins-Neuve-Église	78790	48.89167	1.57972
Flins-sur-Seine	78410	48.96417	1.87306
Follainville-Dennemont	78520	49.02111	1.71528
Fontenay-le-Fleury	78330	48.81528	2.05000
Fontenay-Mauvoisin	78200	48.96417	1.65167
Fontenay-Saint-Père	78440	49.02639	1.75333
Freneuse	78840	49.04806	1.60250
Gaillon-sur-Montcient	78250	49.02583	1.89333
Galluis	78490	48.79611	1.79444
Gambais	78950	48.77361	1.67417
Gambaiseuil	78490	48.75667	1.73250
Garancières	78890	48.82167	1.75861
Gargenville	78440	48.99083	1.81000
Gazeran	78125	48.63833	1.77389
Gommecourt	78270	49.07528	1.59556
Goupillières	78770	48.87917	1.76167
Goussonville	78930	48.91917	1.76639
Grandchamp	78113	48.71889	1.62139
Gressey	78550	48.83417	1.60944
Grosrouvre	78490	48.78305	1.76083
Guernes	78520	49.01056	1.63778
Guerville	78930	48.94389	1.73417
Guitrancourt	78440	49.00778	1.77806
Guyancourt	78280	48.77194	2.07167
Hardricourt	78250	49.00694	1.89611
Hargeville	78790	48.89028	1.74528
la Hauteville	78113	48.70417	1.61833
Herbeville	78580	48.90556	1.88750
Hermeray	78125	48.63778	1.67556
Houdan	78550	48.79028	1.60111
Houilles	78800	48.92722	2.17833
Issou	78440	48.98917	1.79333
Jambville	78440	49.04639	1.85444
Jouars-Pontchartrain	78760	48.80222	1.90222
Jouy-en-Josas	78350	48.77028	2.16750
Jouy-Mauvoisin	78200	48.97111	1.64694
Jumeauville	78580	48.91167	1.78833
Juziers	78820	48.99445	1.84528
Lainville-en-Vexin	78440	49.05889	1.81861
Le Chesnay-Rocquencourt	78150	48.83055	2.12167
Lévis-Saint-Nom	78320	48.72445	1.95472
Limay	78520	48.99667	1.73222
Limetz-Villez	78270	49.06139	1.55028
les Loges-en-Josas	78350	48.76556	2.14167
Lommoye	78270	48.99445	1.51444
Longnes	78980	48.92139	1.58833
Longvilliers	78730	48.57861	1.99194
Louveciennes	78430	48.86306	2.11417
Magnanville	78200	48.96722	1.68417
Magny-les-Hameaux	78114	48.74389	2.06083
Maisons-Laffitte	78600	48.94806	2.14139
Mantes-la-Jolie	78200	48.99361	1.71111
Mantes-la-Ville	78711	48.97333	1.71000
Marcq	78770	48.86250	1.81694
Mareil-le-Guyon	78490	48.79083	1.85361
Mareil-Marly	78750	48.88278	2.07611
Mareil-sur-Mauldre	78124	48.89278	1.86333
Marly-le-Roi	78160	48.86806	2.09167
Maule	78580	48.90861	1.85111
Maulette	78550	48.79250	1.62222
Maurecourt	78780	48.99778	2.06333
Maurepas	78310	48.76778	1.92056
Médan	78670	48.95389	1.99417
Ménerville	78200	48.95389	1.60417
Méré	78490	48.78917	1.81972
Méricourt	78270	49.03695	1.62889
le Mesnil-le-Roi	78600	48.94194	2.13278
le Mesnil-Saint-Denis	78320	48.74389	1.96278
les Mesnuls	78490	48.75889	1.83806
Meulan-en-Yvelines	78250	49.00583	1.91139
Mézières-sur-Seine	78970	48.95972	1.79333
Mézy-sur-Seine	78250	49.00222	1.88167
Millemont	78940	48.80972	1.74639
Milon-la-Chapelle	78470	48.72778	2.05167
Mittainville	78125	48.67083	1.64500
Moisson	78840	49.07306	1.66944
Mondreville	78980	48.90361	1.55361
Montainville	78124	48.88278	1.86389
Montalet-le-Bois	78440	49.04528	1.82722
Montchauvet	78790	48.89278	1.63139
Montesson	78360	48.93000	2.13944
Montfort-l'Amaury	78490	48.77722	1.80917
Montigny-le-Bretonneux	78180	48.77167	2.02806
Morainvilliers	78630	48.92889	1.93778
Mousseaux-sur-Seine	78270	49.04333	1.65139
Mulcent	78790	48.87917	1.65278
les Mureaux	78130	48.98750	1.91722
Neauphle-le-Château	78640	48.81500	1.90167
Neauphle-le-Vieux	78640	48.81611	1.86361
Neauphlette	78980	48.93278	1.52417
Nézel	78410	48.94361	1.83667
Noisy-le-Roi	78590	48.84555	2.06444
Notre-Dame-de-la-Mer	78270	49.03500	1.54639
Oinville-sur-Montcient	78250	49.02778	1.85056
Orcemont	78125	48.58667	1.81222
Orgerus	78910	48.83972	1.70111
Orgeval	78630	48.92139	1.97556
Orphin	78125	48.57806	1.78250
Orsonville	78660	48.47778	1.83583
Orvilliers	78910	48.85833	1.64500
Osmoy	78910	48.86306	1.71750
Paray-Douaville	78660	48.46472	1.87806
le Pecq	78230	48.89417	2.11556
Perdreauville	78200	48.96611	1.62750
le Perray-en-Yvelines	78610	48.69500	1.85472
Plaisir	78370	48.81667	1.94778
Poigny-la-Forêt	78125	48.67528	1.75444
Poissy	78300	48.93139	2.04972
Ponthévrard	78730	48.55139	1.91278
Porcheville	78440	48.97055	1.78000
le Port-Marly	78560	48.87861	2.10889
Prunay-en-Yvelines	78660	48.52750	1.79611
Prunay-le-Temple	78910	48.86222	1.67361
la Queue-les-Yvelines	78940	48.80639	1.76750
Raizeux	78125	48.62361	1.68417
Rambouillet	78120	48.64944	1.82556
Rennemoulin	78590	48.83556	2.04472
Richebourg	78550	48.82389	1.63917
Rochefort-en-Yvelines	78730	48.58528	1.98944
Rolleboise	78270	49.01861	1.60917
Rosay	78790	48.91667	1.67833
Rosny-sur-Seine	78710	48.99944	1.63000
Sailly	78440	49.04000	1.80222
Saint-Arnoult-en-Yvelines	78730	48.57250	1.94056
Saint-Cyr-l'École	78210	48.80167	2.06278
Saint-Forget	78720	48.70444	2.01194
Saint-Germain-de-la-Grange	78640	48.83528	1.89917
Saint-Germain-en-Laye	78100	48.89528	2.08917
Saint-Hilarion	78125	48.62083	1.73361
Saint-Illiers-la-Ville	78980	48.97639	1.54028
Saint-Illiers-le-Bois	78980	48.95944	1.50806
Saint-Lambert	78470	48.73278	2.02083
Saint-Léger-en-Yvelines	78610	48.72083	1.76694
Saint-Martin-de-Bréthencourt	78660	48.50917	1.93000
Saint-Martin-des-Champs	78790	48.88139	1.71889
Saint-Martin-la-Garenne	78520	49.04083	1.69056
Saint-Nom-la-Bretèche	78860	48.85750	2.01861
Saint-Rémy-l'Honoré	78690	48.75694	1.88222
Saint-Rémy-lès-Chevreuse	78470	48.70972	2.06861
Sainte-Mesme	78730	48.53167	1.96222
Sartrouville	78500	48.93722	2.16444
Saulx-Marchais	78650	48.84167	1.83556
Senlisse	78720	48.68917	1.98389
Septeuil	78790	48.89417	1.68167
Soindres	78200	48.95750	1.67444
Sonchamp	78120	48.57583	1.87750
Tacoignières	78910	48.83472	1.67556
le Tartre-Gaudran	78113	48.69972	1.59750
le Tertre-Saint-Denis	78980	48.93861	1.60722
Tessancourt-sur-Aubette	78250	49.02444	1.92139
Thiverval-Grignon	78850	48.84945	1.91722
Thoiry	78770	48.86667	1.79861
Tilly	78790	48.88278	1.57778
Toussus-le-Noble	78117	48.74667	2.11306
Trappes	78190	48.77722	2.00861
le Tremblay-sur-Mauldre	78490	48.77861	1.87806
Triel-sur-Seine	78510	48.97139	2.00944
Vaux-sur-Seine	78740	49.00694	1.96194
Vélizy-Villacoublay	78140	48.78806	2.17444
Verneuil-sur-Seine	78480	48.98111	1.97333
Vernouillet	78540	48.97389	1.98639
la Verrière	78320	48.75555	1.95611
Versailles   	78000	48.80695	2.13667
Vert	78930	48.94111	1.69083
le Vésinet	78110	48.88889	2.13167
Vicq	78490	48.81611	1.83611
Vieille-Église-en-Yvelines	78125	48.67000	1.87528
la Villeneuve-en-Chevrie	78270	49.01444	1.52889
Villennes-sur-Seine	78670	48.93806	1.99528
Villepreux	78450	48.83444	2.01306
Villette	78930	48.92750	1.69417
Villiers-le-Mahieu	78770	48.86139	1.77361
Villiers-Saint-Fréderic	78640	48.82056	1.89278
Viroflay	78220	48.80806	2.17222
Voisins-le-Bretonneux	78960	48.75917	2.05167
Abbéville-la-Rivière	91150	48.34667	2.16833
Angerville	91670	48.31222	1.99722
Angervilliers	91470	48.59278	2.06389
Arpajon	91290	48.59028	2.25028
Arrancourt	91690	48.34167	2.16167
Athis-Mons	91200	48.70250	2.37222
Authon-la-Plaine	91410	48.45139	1.95806
Auvernaux	91830	48.53000	2.49389
Auvers-Saint-Georges	91580	48.49194	2.21806
Avrainville	91630	48.56250	2.24889
Ballainvilliers	91160	48.67694	2.29278
Ballancourt-sur-Essonne	91610	48.52500	2.38500
Baulne	91590	48.49472	2.36083
Bièvres	91570	48.75528	2.21639
Blandy	91150	48.31361	2.25722
Boigneville	91720	48.33556	2.37222
Bois-Herpin	91150	48.36917	2.23472
Boissy-la-Rivière	91690	48.37556	2.15361
Boissy-le-Cutté	91590	48.47194	2.28333
Boissy-le-Sec	91870	48.47889	2.08944
Boissy-sous-Saint-Yon	91790	48.55806	2.21000
Bondoufle	91070	48.61583	2.38139
Boullay-les-Troux	91470	48.67861	2.05111
Bouray-sur-Juine	91850	48.52167	2.30056
Boussy-Saint-Antoine	91800	48.69056	2.53278
Boutervilliers	91150	48.45306	2.05694
Boutigny-sur-Essonne	91820	48.43694	2.37833
Bouville	91880	48.43278	2.28500
Brétigny-sur-Orge	91220	48.61056	2.30889
Breuillet	91650	48.56694	2.17056
Breux-Jouy	91650	48.56139	2.17639
Brières-les-Scellés	91150	48.45722	2.13944
Briis-sous-Forges	91640	48.62417	2.12389
Brouy	91150	48.31694	2.27889
Brunoy	91800	48.70555	2.51028
Bruyères-le-Châtel	91680	48.59306	2.18750
Buno-Bonnevaux	91720	48.36083	2.38833
Bures-sur-Yvette	91440	48.69750	2.16222
Cerny	91590	48.47472	2.32750
Chalo-Saint-Mars	91780	48.42611	2.06556
Chalou-Moulineux	91740	48.38417	2.02333
Chamarande	91730	48.51417	2.21972
Champcueil	91750	48.51528	2.44778
Champlan	91160	48.70917	2.27056
Champmotteux	91150	48.34278	2.32111
Chatignonville	91410	48.46889	1.93278
Chauffour-lès-Étréchy	91580	48.50195	2.17028
Cheptainville	91630	48.55083	2.26500
Chevannes	91750	48.53083	2.44278
Chilly-Mazarin	91380	48.70278	2.31972
Congerville-Thionville	91740	48.37833	1.99583
Corbeil-Essonnes	91100	48.61056	2.47722
Corbreuse	91410	48.50195	1.96028
le Coudray-Montceaux	91830	48.56139	2.50694
Courances	91490	48.44083	2.47583
Courdimanche-sur-Essonne	91720	48.41833	2.37889
Courson-Monteloup	91680	48.60056	2.14972
Crosne	91560	48.71778	2.46333
D'Huison-Longueville	91590	48.46278	2.32000
Dannemois	91490	48.45250	2.47611
Dourdan	91410	48.52833	2.01250
Draveil	91210	48.68639	2.41139
Écharcon	91540	48.57333	2.40639
Égly	91520	48.58028	2.22472
Épinay-sous-Sénart	91860	48.69444	2.51694
Épinay-sur-Orge	91360	48.67472	2.32639
Étampes	91150	48.43222	2.16083
Étiolles	91450	48.63722	2.47333
Étréchy	91580	48.49306	2.19056
Évry-Courcouronnes    	91000	48.63583	2.44250
la Ferté-Alais	91590	48.48667	2.35056
Fleury-Mérogis	91700	48.62889	2.36167
Fontaine-la-Rivière	91690	48.35722	2.15389
Fontenay-le-Vicomte	91540	48.54722	2.40083
Fontenay-lès-Briis	91640	48.61945	2.15861
la Forêt-le-Roi	91410	48.47889	2.04361
la Forêt-Sainte-Croix	91150	48.38278	2.23000
Forges-les-Bains	91470	48.62806	2.10028
Gif-sur-Yvette	91190	48.70361	2.12889
Gironville-sur-Essonne	91720	48.37083	2.38000
Gometz-la-Ville	91400	48.67222	2.12556
Gometz-le-Châtel	91940	48.67889	2.14028
les Granges-le-Roi	91410	48.50361	2.02111
Grigny	91350	48.65722	2.38861
Guibeville	91630	48.57139	2.27056
Guigneville-sur-Essonne	91590	48.47361	2.35667
Guillerval	91690	48.36417	2.10000
Igny	91430	48.73000	2.22472
Itteville	91760	48.51556	2.34167
Janville-sur-Juine	91510	48.51444	2.26333
Janvry	91640	48.64806	2.15417
Juvisy-sur-Orge	91260	48.69250	2.37722
Lardy	91510	48.52194	2.26611
Le Mérévillois	91660	48.31556	2.08806
Leudeville	91630	48.56639	2.32722
Leuville-sur-Orge	91310	48.61555	2.26333
Limours	91470	48.64528	2.07667
Linas	91310	48.63139	2.27139
Lisses	91090	48.59833	2.42500
Longjumeau	91160	48.69750	2.29694
Longpont-sur-Orge	91310	48.64305	2.29222
Maisse	91720	48.39667	2.37667
Marcoussis	91460	48.64333	2.23111
Marolles-en-Beauce	91150	48.37472	2.20139
Marolles-en-Hurepoix	91630	48.56194	2.30361
Massy	91300	48.73250	2.27667
Mauchamps	91730	48.53056	2.19611
Mennecy	91540	48.56750	2.43417
Mérobert	91780	48.41556	2.00583
Mespuits	91150	48.35750	2.27139
Milly-la-Forêt	91490	48.40250	2.46556
Moigny-sur-École	91490	48.43361	2.45806
les Molières	91470	48.67333	2.06972
Mondeville	91590	48.49167	2.41583
Monnerville	91930	48.34639	2.04389
Montgeron	91230	48.70500	2.45889
Montlhéry	91310	48.64139	2.27222
Morangis	91420	48.69889	2.33000
Morigny-Champigny	91150	48.44695	2.18472
Morsang-sur-Orge	91390	48.65222	2.35500
Morsang-sur-Seine	91250	48.57139	2.49361
Nainville-les-Roches	91750	48.50611	2.49556
la Norville	91290	48.58194	2.26167
Nozay	91620	48.66000	2.24194
Ollainville	91340	48.58972	2.22083
Oncy-sur-École	91490	48.38111	2.47528
Ormoy	91540	48.57667	2.44778
Ormoy-la-Rivière	91150	48.40306	2.15028
Orsay	91400	48.69806	2.18583
Orveau	91590	48.44861	2.29278
Palaiseau	91120	48.71222	2.23889
Paray-Vieille-Poste	91550	48.70972	2.36500
Pecqueuse	91470	48.64694	2.04778
le Plessis-Pâté	91220	48.61278	2.32806
Plessis-Saint-Benoist	91410	48.44417	2.00528
Prunay-sur-Essonne	91720	48.35750	2.37306
Puiselet-le-Marais	91150	48.40556	2.26361
Pussay	91740	48.35056	1.99444
Quincy-sous-Sénart	91480	48.67167	2.53306
Richarville	91410	48.47139	2.00111
Ris-Orangis	91130	48.65500	2.41361
Roinville	91410	48.53111	2.04639
Roinvilliers	91150	48.35639	2.24167
Saclas	91690	48.36028	2.12694
Saclay	91400	48.73111	2.17500
Saint-Aubin	91190	48.71500	2.14139
Saint-Chéron	91530	48.55361	2.12389
Saint-Cyr-la-Rivière	91690	48.35556	2.14778
Saint-Cyr-sous-Dourdan	91410	48.57028	2.03444
Saint-Escobille	91410	48.43083	1.96861
Saint-Germain-lès-Arpajon	91180	48.59778	2.26889
Saint-Germain-lès-Corbeil	91250	48.62167	2.48833
Saint-Hilaire	91780	48.43500	2.07972
Saint-Jean-de-Beauregard	91940	48.66417	2.16861
Saint-Maurice-Montcouronne	91530	48.58111	2.12389
Saint-Michel-sur-Orge	91240	48.64194	2.31194
Saint-Pierre-du-Perray	91280	48.61333	2.50472
Saint-Sulpice-de-Favières	91910	48.54167	2.17917
Saint-Vrain	91770	48.54250	2.33500
Saint-Yon	91650	48.55889	2.19111
Sainte-Geneviève-des-Bois	91700	48.64944	2.32500
Saintry-sur-Seine	91250	48.60028	2.49389
Saulx-les-Chartreux	91160	48.69250	2.26750
Savigny-sur-Orge	91600	48.68972	2.35306
Sermaise	91530	48.53639	2.08194
Soisy-sur-École	91840	48.47639	2.49583
Soisy-sur-Seine	91450	48.64583	2.45111
Souzy-la-Briche	91580	48.52861	2.15111
Tigery	91250	48.63944	2.50806
Torfou	91730	48.53111	2.22694
les Ulis	91940	48.68278	2.16528
le Val-Saint-Germain	91530	48.56528	2.06167
Valpuiseaux	91720	48.39417	2.30472
Varennes-Jarcy	91480	48.67889	2.56111
Vaugrigneuse	91640	48.60278	2.12083
Vauhallan	91430	48.73472	2.20583
Vayres-sur-Essonne	91820	48.43861	2.35389
Verrières-le-Buisson	91370	48.74278	2.26889
Vert-le-Grand	91810	48.57278	2.36139
Vert-le-Petit	91710	48.55139	2.36667
Videlles	91890	48.46472	2.43139
Vigneux-sur-Seine	91270	48.69917	2.43694
Villabé	91100	48.58889	2.45583
la Ville-du-Bois	91620	48.66111	2.26833
Villebon-sur-Yvette	91140	48.69806	2.22694
Villeconin	91580	48.51472	2.12639
Villejust	91140	48.68333	2.23639
Villemoisson-sur-Orge	91360	48.65750	2.33361
Villeneuve-sur-Auvers	91580	48.47472	2.24889
Villiers-le-Bâcle	91190	48.72556	2.12694
Villiers-sur-Orge	91700	48.66083	2.30500
Viry-Châtillon	91170	48.67778	2.37583
Wissous	91320	48.73667	2.32750
Yerres	91330	48.71861	2.50611
Antony	92160	48.75306	2.29833
Asnières-sur-Seine	92600	48.91250	2.28139
Bagneux	92220	48.79639	2.31056
Bois-Colombes	92270	48.92028	2.27111
Boulogne-Billancourt	92100	48.83972	2.24222
Bourg-la-Reine	92340	48.78028	2.31694
Châtenay-Malabry	92290	48.76805	2.28111
Châtillon	92320	48.80472	2.28667
Chaville	92370	48.80361	2.18583
Clamart	92140	48.80028	2.26417
Clichy	92110	48.90528	2.30889
Colombes	92700	48.92250	2.25222
Courbevoie	92400	48.90000	2.24361
Fontenay-aux-Roses	92260	48.79000	2.29194
Garches	92380	48.84528	2.18528
la Garenne-Colombes	92250	48.90889	2.25250
Gennevilliers	92230	48.92861	2.30028
Issy-les-Moulineaux	92130	48.82444	2.27167
Levallois-Perret	92300	48.89639	2.29028
Malakoff	92240	48.81694	2.29444
Marnes-la-Coquette	92430	48.83055	2.17917
Meudon	92190	48.81222	2.23333
Montrouge	92120	48.81611	2.32083
Nanterre   	92000	48.89056	2.20889
Neuilly-sur-Seine	92200	48.88861	2.27083
le Plessis-Robinson	92350	48.78305	2.26250
Puteaux	92800	48.88528	2.23917
Rueil-Malmaison	92500	48.87167	2.19278
Saint-Cloud	92210	48.84833	2.21111
Sceaux	92330	48.77806	2.29750
Sèvres	92310	48.82361	2.21444
Suresnes	92150	48.87056	2.22472
Vanves	92170	48.82417	2.28917
Vaucresson	92420	48.84333	2.15472
Ville-d'Avray	92410	48.82806	2.19083
Villeneuve-la-Garenne	92390	48.93472	2.32861
Aubervilliers	93300	48.91306	2.38306
Aulnay-sous-Bois	93600	48.93861	2.49056
Bagnolet	93170	48.86917	2.41806
le Blanc-Mesnil	93150	48.93417	2.46750
Bobigny   	93000	48.90778	2.44194
Bondy	93140	48.90361	2.47472
le Bourget	93350	48.93583	2.43083
Clichy-sous-Bois	93390	48.90667	2.54111
Coubron	93470	48.91556	2.57722
la Courneuve	93120	48.92778	2.40667
Drancy	93700	48.92361	2.44972
Dugny	93440	48.95444	2.41500
Épinay-sur-Seine	93800	48.95861	2.30361
Gagny	93220	48.88445	2.53444
Gournay-sur-Marne	93460	48.85972	2.57528
l'Île-Saint-Denis	93450	48.93833	2.33806
les Lilas	93260	48.88083	2.42333
Livry-Gargan	93190	48.92028	2.52083
Montfermeil	93370	48.89472	2.55583
Montreuil	93100	48.86500	2.44667
Neuilly-Plaisance	93360	48.86278	2.50167
Neuilly-sur-Marne	93330	48.85944	2.53333
Noisy-le-Grand	93160	48.85000	2.55250
Noisy-le-Sec	93130	48.89278	2.46250
Pantin	93500	48.89222	2.41222
les Pavillons-sous-Bois	93320	48.90361	2.49944
le Pré-Saint-Gervais	93310	48.88528	2.40361
le Raincy	93340	48.89722	2.51917
Romainville	93230	48.88083	2.44028
Rosny-sous-Bois	93110	48.87556	2.48194
Saint-Denis	93200	48.93056	2.35556
Saint-Ouen	93400	48.90917	2.33722
Sevran	93270	48.94056	2.52389
Stains	93240	48.95306	2.37611
Tremblay-en-France	93290	48.98333	2.55667
Vaujours	93410	48.93195	2.56889
Villemomble	93250	48.88889	2.50444
Villepinte	93420	48.95889	2.54222
Villetaneuse	93430	48.95694	2.34667
Ablon-sur-Seine	94480	48.72778	2.41694
Alfortville	94140	48.80528	2.41778
Arcueil	94110	48.80333	2.33083
Boissy-Saint-Léger	94470	48.74972	2.51611
Bonneuil-sur-Marne	94380	48.77555	2.48528
Bry-sur-Marne	94360	48.84361	2.51722
Cachan	94230	48.79500	2.32861
Champigny-sur-Marne	94500	48.81861	2.50750
Charenton-le-Pont	94220	48.82361	2.40556
Chennevières-sur-Marne	94430	48.80111	2.52806
Chevilly-Larue	94550	48.77306	2.35278
Choisy-le-Roi	94600	48.76444	2.40861
Créteil   	94000	48.79333	2.46083
Fontenay-sous-Bois	94120	48.84889	2.46972
Fresnes	94260	48.75694	2.32167
Gentilly	94250	48.81500	2.33833
l'Haÿ-les-Roses	94240	48.77694	2.33778
Ivry-sur-Seine	94200	48.81611	2.38611
Joinville-le-Pont	94340	48.82333	2.47500
le Kremlin-Bicêtre	94270	48.81083	2.35667
Limeil-Brévannes	94450	48.74694	2.47917
Maisons-Alfort	94700	48.80667	2.43750
Mandres-les-Roses	94520	48.70111	2.54306
Marolles-en-Brie	94440	48.73333	2.55222
Nogent-sur-Marne	94130	48.83833	2.48333
Noiseau	94880	48.77667	2.55111
Orly	94310	48.74667	2.40389
Ormesson-sur-Marne	94490	48.78944	2.53889
Périgny	94520	48.69556	2.55056
le Perreux-sur-Marne	94170	48.84111	2.50528
le Plessis-Trévise	94420	48.81250	2.56694
la Queue-en-Brie	94510	48.78639	2.57889
Rungis	94150	48.74750	2.35056
Saint-Mandé	94160	48.84528	2.41472
Saint-Maur-des-Fossés	94100	48.79944	2.50500
Saint-Maurice	94410	48.82222	2.42222
Santeny	94440	48.72556	2.57333
Sucy-en-Brie	94370	48.76778	2.51833
Thiais	94320	48.76278	2.39000
Valenton	94460	48.74694	2.46583
Villecresnes	94440	48.72278	2.53806
Villejuif	94800	48.79000	2.36000
